activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.ApplicationDisplayName,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.DeviceProperties,unmapped.ExtendedProperties,unmapped.IntraSystemId,unmapped.ItemType,unmapped.ObjectId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
1,Logon,e4d542e8-b6d3-4a33-9a78-376406d188b8,164az011-Q509-2bC3-c165-5315J4zX33U7,brian.hughes@samplemailing.co,93R55C95-n6t6-3X0P-tO54-PMMA1vJd5203,User,4,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,8,Identity & Access Management,3,Authentication,3002,90y95y44-g6y3-1y0W-yO29-ZBkr1dYf8712,security,Microsoft O365,Microsoft,172.16.0.3,,kxLUPcG01,24,58oZO0k1-3Z7J-7L3B-6Q3Z-jXH370164ma6,Logon,,-,18754c7e-3b8b-49c7-9f0b-1b9c1d1c34eb,2024-01-29T19:43:40,AzureActiveDirectory,Microsoft,2,e2a5f97c-2c65-404f-ae48-571354ca95f7,0.4.6,,log_session_9100382327795278046,3,0,192.168.0.8,-,1,default,1706579064415838239,Authentication: Logon,300201,"[{""zfeu"":0,""Cf"":""672uU941-R487-9fG4-y022-5779D4FW07m3""}, {""Qfyt"":5,""sG"":""Oy976521@RgFjMvQGJulk.Eww""}]",,,,,7,,,"[{""tkUQz"":""ymeNBRH31"",""QADz"":""fP""}, {""KGmfp"":""YCcWhK"",""VAHg"":""YcWQWNDYrqr""}, {""zJUgq"":""a5746959-G7S9-32o0-6u8q-gaG50aPEO83k"",""GJqe"":""KAHdtElFd""}]","[{""vWQUO"":""BzKjKcnD"",""wFGS"":""UQVeczaDnwMVOpKgQm""}, {""bnKPX"":""JPrHmtj\/0.4 (UwPcIZJ ZK 22.2; Jlt92; D05) JetUscbqyBo\/751.99 (Ncbmo, yCnh ltRzX) ypnTiS\/916.9.4.2 ZfxObr\/586.11"",""WNAM"":""qvdphHIXt""}, {""RBHeW"":""VktIe2:QJYGFtPfN"",""xftu"":""HZSswiiTRrE""}]",823J63sB-l178-12v9-U0R2-452366229667,,69787247-8484-1366-Y426-439638002832,"[{""BoRZ"":1,""pC"":""03536640-6022-6108-j895-701422917313""}]",03B07k25-o2J8-8H9K-aI13-zntQ4qmR2123,ck608065@SZfOMZeGbqZo.and,YPImThNLWDEG,23,8,AKAh,4,37041827-0154-0851-Y972-060097667773
1,Logon,d0a9512d-2a8c-4c4d-a4a0-9d867f5722e5,996Rp120-J163-5JL7-O619-3572O1SO23U8,john.doe@acme.com,31i80B13-W6J7-6H1Q-cf81-IZno9fWc0188,User,7,1f44e110-3f62-426d-bdff-7c4281b5e990,1,Identity & Access Management,3,Authentication,3002,76h17B93-v4C4-7l2A-TW26-cNmM0qri0662,security,Microsoft O365,Microsoft,192.168.0.7,,XevMjui87,22,77FaW6M9-4Z7h-1o3j-7I7U-iIj184472tH9,Logon,,-,a3e3c25e-5a6a-4ee5-845a-5f181a1d3a09,2024-01-29T19:43:40,AzureActiveDirectory,Microsoft,3,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,2.2.1,,log_session_9100382327795278046,3,0,127.0.0.1,-,1,default,1706579064416261802,Authentication: Logon,300201,"[{""HJNV"":7,""cB"":""001RW693-S626-5ZU0-Y126-2227W1ez78x8""}, {""luSO"":6,""uK"":""Ce436632@LjaCNDSGHsYO.IGn""}]",,,,,4,,,"[{""IKimM"":""GZVhpvc99"",""ALMD"":""pl""}, {""karZV"":""LJUqmM"",""iQZU"":""GqEhwEDyRiY""}, {""pXuom"":""x8445444-K7e9-27T8-4z8F-dFs50BkxE51q"",""BWzT"":""DWzjQlelN""}]","[{""NNjge"":""bUgiUBrh"",""VbDu"":""dfHqkTviwouKWEgsAv""}, {""uUISa"":""fYHayfQ\/7.9 (DJXuVBI LG 66.1; dRf04; W65) vhJAgYBTzRo\/139.33 (AMBVG, ZmFU xagel) zPqXqD\/389.3.2.9 tjAgHh\/883.57"",""kggr"":""dXwSKevLp""}, {""aDgOd"":""EfOEm2:VbIGngJIs"",""fGCf"":""cXegPSyNWOB""}]",1F77z1F9-7Vc6-1020-5597-391j65228081,,25655761-6892-3252-A060-055400570331,"[{""tuiL"":5,""lY"":""54080532-3970-8818-m338-981892871002""}]",67V39t48-L2R4-0K4z-NP05-ZToD8XQh4142,BI092631@qVuOlUsZIWKV.mjZ,SatFXwlWWulK,26,0,QeCX,8,89817323-4970-7888-m273-336154573466
1,Logon,6a271f0d-af67-4e3b-9dfe-39909bb3e376,Q7120452-6W2p-59rU-30Qm-53D8M502403U,alice.smith@example.org,61q70N32-u7j1-8n2o-mN48-ZdUt5FaN2417,User,7,9058a660-bbb7-4b63-b3fb-0a1c3dfb0d46,1,Identity & Access Management,3,Authentication,3002,55m62v87-t5U1-2O1G-SM96-HKvt0kRR3946,security,Microsoft O365,Microsoft,172.16.0.5,,OMQxhfu30,83,123z710X-9x95-5BF3-69Mq-75241b8Y3400,Logon,,-,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,2024-01-29T19:43:16,AzureActiveDirectory,Microsoft,2,d6aef9b3-c26a-4f4e-a4cc-021d0580d0d6,2.4.1,,log_session_9100382327795278046,3,0,192.0.2.5,-,1,default,1706579064416691745,Authentication: Logon,300201,"[{""IaBV"":3,""De"":""S3322971-0K1p-33HM-43Fz-83z2X413469h""}, {""FZGB"":7,""fb"":""SfbbmsU@ZiZgJMUtZGXE.ukU""}]",,,,,1,,,"[{""kGbqE"":""CRGlIND54"",""rVRE"":""JS""}, {""bOqsh"":""gFFBCz"",""uXqr"":""iksebNxEzZz""}, {""rXUCH"":""186rw9L1-5Xl1-3889-45M9-J7h460239266"",""QjYw"":""WCEmYWqNl""}]","[{""pkzwA"":""bmKNFTRE"",""oBsi"":""YCsinDODRYxIhOfAiP""}, {""DtlJq"":""ubrppsi\/5.1 (YmTAwyd FR 03.4; gxF59; b90) bGgvmoACsRl\/564.60 (lGzRQ, GoqE nwSfH) HffgrG\/304.0.4.7 dJYHKB\/202.37"",""dOWj"":""KWmwZzejE""}, {""DYhbZ"":""QxvMv6:GeEtQYWpS"",""cftR"":""YSdgGdlaQAO""}]",02ngfBr4-66sP-5gTZ-9796-00311a382883,,87183965-7988-0073-R493-417743136652,"[{""CICK"":0,""vL"":""77192068-1495-7563-M250-355369544607""}]",18K73l36-C6v9-4h5v-cs83-MLni2JVn3364,aeWjuax@qsayFPehFaet.wpP,YvIfVabUYKQH,45,4,nqrA,9,40810894-1885-2525-r529-615657498545
1,Logon,b68c8b07-e684-4a23-9c7f-d927c6f23f19,e5n5R2S5-Ez3b-02K8-U07n-i18C6242625L,emily.white@dummyemail.biz,70a85b42-W9e7-5f8N-pJ48-HoXT5ICh6549,User,2,f719864a-d489-4483-b8a4-c235cf6f32e1,3,Identity & Access Management,3,Authentication,3002,52d25i59-h4C7-5f4C-HP85-hdJo5iby3705,security,Microsoft O365,Microsoft,203.0.113.3,,Oknvsit06,49,06VeP3p0-5J4z-2u2c-7s4J-Xsy609675HT2,Logon,,-,d6aef9b3-c26a-4f4e-a4cc-021d0580d0d6,2024-01-29T19:42:33,AzureActiveDirectory,Microsoft,8,ea78a2e2-6901-49eb-9f8c-f6db42e835f8,6.3.4,,log_session_9100382327795278046,3,0,192.168.0.5,-,1,default,1706579064417135669,Authentication: Logon,300201,"[{""wbSR"":3,""sd"":""G0z9b7N4-nd5n-06t6-S98f-T13S8896378C""}, {""qbPz"":4,""Pp"":""Lw030332@otPUThcMYHED.uHU""}]",,,,,3,,,"[{""Izuuq"":""8jiW0mKE-s844-970W-3uV4-2rPxx07094f4"",""DJlb"":""rc""}, {""lSsUS"":""cz866575281806"",""xhlV"":""glEDSkYKbqj""}, {""fCECK"":""vYwDMrT57"",""zaJq"":""tD""}, {""XrGlI"":""nLvb"",""LcLH"":""ElNzdHlHPFm""}, {""AxQJu"":""9"",""htwd"":""FCIEAxwDQ""}, {""Jetqu"":""E331743q-M7MN-39Pv-b434-29981q82Ub1w"",""VNVP"":""laDKDeIty""}]","[{""lMyNT"":""UvxDvbMv"",""fdFc"":""GKmwmLrDiUGDwBjFBi""}, {""jMUFT"":""axKMekl\/8.1 (gpEwTui ZI 66.2; ECt50; J87) ionRKNuMVwU\/163.29 (hloDI, NlNC YtxCx) WQujFs\/163.6.7.3 PhFmNc\/494.65 aXk\/316.1.7.8 BqKGvgrFUn\/5.3712.383.779"",""MoWa"":""WuXvQAsXn""}, {""gnfhM"":""pPYmR6:HIAZteyyB"",""yKSp"":""hbePJqjMYYN""}]",95762069-0Q35-64q3-gx92-E6Bgpr352Q42,,84620233-9237-4063-y873-323814633981,"[{""vYMD"":7,""zG"":""34736774-8243-6409-t378-647700446895""}]",23T14N92-d0w7-4G3o-RB72-Drcl0rJZ6521,Ys851548@RWlkYeZblofT.ZSi,cEZHbMFYZwYc,58,0,WuDS,7,58426269-4713-0782-a286-579931644404
1,Logon,1f44e110-3f62-426d-bdff-7c4281b5e990,5767G666-V063-49d2-pe46-16182p2w8991,melissa.kelly@dummyinbox.net,23f93s92-o7R3-0A5c-jb27-dPuu5yJC7044,User,2,1f44e110-3f62-426d-bdff-7c4281b5e990,8,Identity & Access Management,3,Authentication,3002,50J66R22-P1A9-6x2A-TR82-nwMx4SHs9737,security,Microsoft O365,Microsoft,192.0.2.3,,fOkyIOt61,15,e8964fV9-14T4-8581-ECUe-wda2688mc90P,Logon,,-,ea78a2e2-6901-49eb-9f8c-f6db42e835f8,2024-01-29T19:42:38,AzureActiveDirectory,Microsoft,7,078e33c9-b134-4125-92e1-f4e3f9a641a7,2.5.4,,log_session_9100382327795278046,3,0,192.168.0.1,-,1,default,1706579064417613063,Authentication: Logon,300201,"[{""AYrh"":0,""KQ"":""4439C212-P910-76N2-uy77-50186o8S0475""}, {""kMCA"":0,""JN"":""al93411@VFwZcQyBPJhr.soz""}]",,,,,4,,,"[{""jIYOh"":""qXSuFYc62"",""vNDR"":""Ns""}, {""BLYug"":""lm"",""Arrh"":""IVITpoXriHX""}, {""UhDLO"":""65teBe68-7Bu3-9X88-11x2-274A8g85h3n4"",""GyRf"":""mUwzXBriR""}]","[{""QNmxv"":""uPGqZvNE"",""Tthu"":""ZojxbvoDAAFgBHhBGo""}, {""TjOUU"":""nXkYysz\/9.7 (esrTpXzlIV; JVCz 68.7; kqzLjSq Nm 61.0; ZcD10; a67; TXwQyEF\/5.5; iMGdqcdEY oTeVcVO 83.9.51488)"",""BqCF"":""KQSHcCufj""}, {""VekaM"":""BPaLMdjvpRBb:SVHFsvdAbvOZ"",""EcHX"":""MUPLVkCxwGU""}]",1Bx647X0-ih7d-0055-52eq-5w3o6FB54x93,,70484751-7979-4tb0-ck59-353770035891,"[{""BCPZ"":9,""bB"":""89876962-2963-7Ci8-aN46-256511358307""}]",52e27b22-M8M0-8O5c-Bj46-JJZV7jbb1841,ab32427@ZZIEVEiSVFAi.vbj,jDwyMXBBmFIK,09,2,RuOz,9,10212052-7287-1hH2-xI41-901956691580
1,Logon,c4f78908-3834-4e96-8d5b-5a9b4b671951,1Dd60K5v-AKa6-96a7-4905-c666sIG320K6,jason.carter@tryoutmail.org,93Y65u28-Q3A9-5D9z-bm47-mPKQ8RXf1649,User,9,6ad8316b-9a4a-4bf4-bf97-20171764e00a,3,Identity & Access Management,3,Authentication,3002,89s31r54-P7a5-4i6I-yo36-VoRS9LyH1990,security,Microsoft O365,Microsoft,10.0.0.6,,FDTbHOd35,70,46qTw3C3-5L9e-2s9q-1i0J-PvG356176Oh5,Logon,,-,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,2024-01-29T19:42:26,AzureActiveDirectory,Microsoft,9,b1d7a914-7db0-45b3-986d-c5f6bc36a198,1.9.6,,log_session_9100382327795278046,3,0,192.0.2.5,-,1,default,1706579064418948374,Authentication: Logon,300201,"[{""CTcN"":8,""cj"":""5cw47F8o-gyv4-27V2-9800-F631wPt662z1""}, {""WKYv"":2,""Xv"":""uQCUtZ@YSJGKyXRAcLW.EjP""}]",,,,,3,,,"[{""xVTlK"":""SsZIyQK01"",""NUge"":""LS""}, {""KpNEO"":""EGMYaB"",""jthD"":""PNfybdzXvkj""}, {""ebUvH"":""562182nu-9549-8b71-QHz3-X3346Lu423PC"",""eYTx"":""yYRuaMDmk""}]","[{""RibFP"":""OhELFzrq"",""veGK"":""howcjRcSjOZNLPZmeE""}, {""TPmBs"":""aisVhJB\/8.7 (fgLFjHB Pw 69.1; eEz56; W81) ROHDnpXtUDM\/657.84 (ScvxG, XKCH bAAmX) azGqJG\/552.8.0.5 fghpXw\/433.77"",""SDjH"":""FUoTdHtTM""}, {""EaQUe"":""FaCbc9:lYSkNEoAg"",""SVXC"":""psCuYjpXxDR""}]",5K64Y01i-f985-6N73-1uB4-65M3H2l81208,,56394256-8539-6537-q726-769911489580,"[{""sUVy"":6,""kd"":""24720963-3327-0702-S259-712362893986""}]",72t86D85-X4w7-1H9j-Sp73-eBjU5zHB9943,NkkeGk@SDNKAZNhWOKU.Fzw,YyuhxCFdPItm,01,8,pbUi,1,83084259-9099-8717-o081-918982585589
1,Logon,6a271f0d-af67-4e3b-9dfe-39909bb3e376,5gx86i6b-kDv9-27V1-9402-H511ouf155l6,lisa.brown@example.com,16V05o70-Y4n6-3J6K-ta61-yxIQ3rmK3775,User,1,5b6359b4-7600-4b58-9c63-e06b23f9ab87,0,Identity & Access Management,3,Authentication,3002,43j08j83-C6Q5-2q9R-We94-LdPz5pVQ2832,security,Microsoft O365,Microsoft,10.0.0.9,,wUQzaHn73,66,75qAb9a9-3f1n-6l7z-5z9S-EAO562062WA2,Logon,,-,d1b73202-66fe-4de4-92ed-11fc01a1c748,2024-01-29T19:42:26,AzureActiveDirectory,Microsoft,5,b1d7a914-7db0-45b3-986d-c5f6bc36a198,3.8.0,,log_session_9100382327795278046,3,0,203.0.113.0,-,1,default,1706579064419602594,Authentication: Logon,300201,"[{""CGRT"":0,""fo"":""8hy25Q9N-liL4-17s0-7104-C913WfO058X7""}, {""Ywga"":6,""Qj"":""nnFtkl@XkIlVgRVhyHE.Scg""}]",,,,,8,,,"[{""wHPqw"":""lhnBMRD62"",""bCok"":""zM""}, {""aItmW"":""vqWjTF"",""CWHu"":""XQujHgGrMfk""}, {""mvVHu"":""621866SC-3872-9X82-qyQ4-N5801eI391oz"",""bfqE"":""tFpokVtrJ""}]","[{""xvYvr"":""sGwCHWmz"",""FMjT"":""MGOIEEEkbIUaFrKBli""}, {""cgSWN"":""DghOfVm\/4.4 (QkZymfI eL 54.2; Yxq26; K87) MiCqaIUVnMI\/815.29 (Txzta, urgC jNjkS) HzUQFt\/800.6.5.4 WqyqoS\/271.82"",""xaeL"":""flksozfuY""}, {""NGFXd"":""uTUVo1:qBvBqJawp"",""koQw"":""bEhrLdonekO""}]",z72mz38j-858j-5691-597d-u26ax1566894,,08417054-9180-6872-v453-859486200341,"[{""xnOR"":0,""uS"":""80215296-8985-5905-T622-137168705275""}]",79i75T34-Q1V4-0Z4P-aV29-MQqS5frm5888,PVOVkG@sEOiUQMtUAHa.zBf,DwPGuRpzDjzr,59,9,pIGk,5,59913824-5135-9171-C229-453021853065
1,Logon,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,2sW6Rdq0-14L3-4769-0u80-21322U540196,kevin.green@placeholderemail.co,48T29j24-l9h6-6J5u-aE27-KXIy4oYf4458,User,4,6a271f0d-af67-4e3b-9dfe-39909bb3e376,1,Identity & Access Management,3,Authentication,3002,07H48j95-k1n8-3d8R-xm05-tYIK7fAP4378,security,Microsoft O365,Microsoft,203.0.113.6,,xgCRsYy33,88,56Vku9E2-2e3d-5M1T-7l3P-zwC352784ef5,Logon,,-,ee05e1d1-e4a8-4ad2-a20f-c3d86b09127f,2024-01-29T19:42:07,AzureActiveDirectory,Microsoft,0,b68c8b07-e684-4a23-9c7f-d927c6f23f19,4.4.5,,log_session_9100382327795278046,3,0,10.0.0.1,-,1,default,1706579064420090069,Authentication: Logon,300201,"[{""YYvd"":8,""oe"":""4MW0lPn1-96Y4-5095-2i30-44000E984804""}, {""Tidp"":4,""ag"":""sa799084@UoGrehoCUBWa.kyt""}]",,,,,2,,,"[{""hhoAT"":""JMXmAYh53"",""siJA"":""Nh""}, {""GUiQF"":""emrBIX"",""Jwde"":""TwiizrctgmF""}, {""DTOlM"":""h8949905-7874-25sn-06H1-2Q296hl2s344"",""yapR"":""zJYirgRxM""}]","[{""IrSQM"":""vhtCvcUM"",""xGSj"":""QRghHjOoIHSjnirxHP""}, {""LwADm"":""JwzkCie\/8.4 (zTVmBMD aM 50.2; GmS78; T78) goxpnOLRlWy\/828.33 (CZBrh, gJLn veDUs) iDKoOI\/848.0.7.7 MlWkMd\/715.91"",""UqsF"":""QTJdDZQzw""}, {""wUFex"":""qqNlZ5:ETLBgXutq"",""xxYB"":""wiCfeVrFeaV""}]",Tw7eb76a-92Mw-9k2w-4y0l-i33G8V3x5131,,10834206-8124-5236-h838-637806043159,"[{""nmUE"":7,""hw"":""18345925-9984-5883-W667-859569356606""}]",76c68R17-Q1U6-3t8C-tW29-dlBf2nlJ0787,kr906373@pRhcRjkbxTGX.gzw,ZBzomckykRjf,94,8,yKIU,1,56275473-7024-3522-d121-403543786683
1,Logon,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,7LH1AgE5-95b1-9538-6H18-51497a314089,mike.anderson@example.com,31G50R62-J6a5-4U5k-pv67-kcMV4AgZ3501,User,9,f54de0da-89e3-4f11-91de-3c7a7ad5e372,6,Identity & Access Management,3,Authentication,3002,19K89n85-l5A1-0V2d-dB44-EaZj7ymB0267,security,Microsoft O365,Microsoft,198.51.100.5,,UCcgbFp96,17,394y48n3-637S-70y9-7e71-7974r69P5p66,Logon,,-,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,2024-01-29T19:42:06,AzureActiveDirectory,Microsoft,6,c109d1c1-af2a-450c-a7ea-d9514a9d1402,4.5.8,,log_session_9100382327795278046,3,0,192.168.0.8,-,1,default,1706579064421661578,Authentication: Logon,300201,"[{""pxEj"":8,""aH"":""3KT3jcT3-44o6-1975-9v55-41533t082437""}, {""QMrI"":5,""ES"":""eY763608@KINANICEZenO.prQ""}]",,,,,8,,,"[{""VrEfQ"":""LkeUtHl24"",""tVgu"":""bW""}, {""HQcUW"":""sKPXes"",""PMRy"":""MCbcntHuKJy""}, {""nVOBt"":""J6831031-2357-82fG-74o6-3N481Nn3n749"",""hshx"":""HRaWWIxcw""}]","[{""zWyqX"":""vrogHuaS"",""OqYC"":""kEEwGFxTGCQJfHFRAa""}, {""fZWij"":""vHSBnXW\/8.8 (ZzuaQFl Fl 14.8; fom19; e31) yeZdaqHUdPz\/515.77 (waaet, rMXp meIQu) PaxXpZ\/165.8.1.0 gIxXrB\/440.33"",""IqEm"":""VxaWIJazn""}, {""UNZSL"":""rCWcT2:fKdxoiRnC"",""dioM"":""CsFNSOVRNSV""}]",YN7Gn07r-33Rr-7j3f-8q3r-p48G874s1741,,94085520-7874-0595-F002-477157630119,"[{""QoTd"":1,""uA"":""51453096-6287-3578-O618-250118182726""}]",67Y90M16-E6I2-6q1P-tt54-OTwH0uOS9412,FT991306@gkkpfspreIZu.WJL,HUNQNuKGTHcr,54,1,xOjf,0,17888719-0406-8654-k863-151230197250
1,Logon,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,9Az3ujG9-73u5-4430-4K07-10131s556061,jason.carter@tryoutmail.org,31Q70C74-q3B8-1E8R-mE14-xwQS0uoy1243,User,4,cc17f250-7e74-4030-b965-e731d84396db,0,Identity & Access Management,3,Authentication,3002,62e64w38-b1j1-8J5t-ra55-FYpF3uEc1602,security,Microsoft O365,Microsoft,192.168.0.9,,jGIpspQ30,08,93mjF4I0-5L0K-9G5m-4w8v-cDG288126rn2,Logon,,-,5f4bca98-5b6d-4019-b3e3-ee54108c20fc,2024-01-29T19:42:07,AzureActiveDirectory,Microsoft,8,19a1d2a0-29e7-4bd4-86d5-11c137efbd0c,7.8.9,,log_session_9100382327795278046,3,0,192.168.0.7,-,1,default,1706579064422237945,Authentication: Logon,300201,"[{""QnFO"":5,""Qz"":""6tI4MpA6-10j1-1660-0r60-55815V694303""}, {""hMTi"":6,""xg"":""WY362182@KKcpeosDotYD.CxZ""}]",,,,,1,,,"[{""aDqUj"":""CUQhqTs61"",""jaEy"":""Uf""}, {""GCoQY"":""OsRFvL"",""ymke"":""wUKPJqPQBlL""}, {""fsQYl"":""W8383549-0226-93Ph-76P0-9U518Uw1H556"",""DmmU"":""XTyhSmUcM""}]","[{""CgURO"":""HttHSOrr"",""VUBt"":""JUblwCIREVxuFbLtfG""}, {""WlJOb"":""VeOVVpc\/1.8 (EBwfqav DM 31.1; hVi17; D28) aQjMfDGRrqq\/867.41 (UDdUF, hMbV rUqxx) cvPJYN\/533.4.5.0 mogNpp\/288.85"",""kGmq"":""JdQoSXgAI""}, {""TWPhq"":""rTadp3:ukAYBSoVd"",""BeUx"":""sOWuEQdgrnv""}]",7585I6A9-34Wk-6v24-F916-X4Qy71445u55,,60733236-1383-5941-E084-898652941204,"[{""mcFa"":0,""uc"":""91099152-4637-7169-K801-905452250462""}]",88z70K66-v5P9-8Q0N-pb53-vSQp8EVN4353,bN772381@HLxNtnynVlJI.BXg,PByNikgoHBmU,05,6,oKoI,2,39598639-4556-4370-G017-651847291696
1,Logon,f073c7e0-8646-4f9a-90a2-1f02c051b289,0xW4hSS6-67m4-4234-4i19-18503l020192,laura.moore@sandboxmail.co,11z48u30-C7O5-0C4u-zU96-dydv8ecy2398,User,5,4e09f1c4-2999-451c-9426-15a9e254e23d,4,Identity & Access Management,3,Authentication,3002,89f50Q13-Y5v7-1i4R-AJ30-wRgx3FxW4077,security,Microsoft O365,Microsoft,192.0.2.1,,PmydION96,85,29BSr4l5-2P1R-7f4d-5v9w-poN571119uA6,Logon,,-,c4f78908-3834-4e96-8d5b-5a9b4b671951,2024-01-29T19:43:00,AzureActiveDirectory,Microsoft,2,7cfa9ac2-6e0e-4f7b-aa55-ff833204ea03,8.0.8,,log_session_9100382327795278046,3,0,192.168.0.1,-,1,default,1706579064422642418,Authentication: Logon,300201,"[{""weRL"":8,""dC"":""7PO5pMC0-32U3-4173-3d61-79446W607730""}, {""leAs"":1,""ZK"":""IP611541@CKkamRwwEHum.fsE""}]",,,,,6,,,"[{""yvwVo"":""vYMjgrx78"",""LGOJ"":""wm""}, {""eYYQr"":""pXDGIc"",""CTeb"":""dySvwMMGPSO""}, {""aqcJc"":""n7799797-5286-91GY-80n4-0u858af3R243"",""CXzu"":""saMOVODBD""}]","[{""AzarY"":""FanNLgju"",""rqEm"":""LTmyqvNKmbORbgfrxQ""}, {""XYCzG"":""jnuALIV\/9.4 (PxSHzYj QB 21.5; XtU20; R80) iCNigLAOtKi\/096.18 (Nriuu, BSFl mpFjg) bShHXb\/761.9.2.7 lRaMrm\/183.26"",""Npss"":""RauUMIDbp""}, {""iYKoH"":""suoIL9:xfKEpPZSw"",""DfCh"":""OjodmNPOlSs""}]",P0Ue8MfM-31w9-3242-zq3w-HA0212on7901,,13210426-1286-3028-O924-404463071115,"[{""ynEa"":4,""Mn"":""23994745-6079-8254-k070-140143280346""}]",58a45j09-k4k7-3B6D-ET66-SNle9EFr0056,Ti134355@HDDSVudKQOvp.gkM,PyeBOYSIjSyw,73,8,voRb,4,64961852-3867-7561-I793-150606640663
1,Logon,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,1fu4TDl0-48C1-1963-8g10-30476U060840,bob.jones@example.com,44h13s83-s5r6-3b4a-hS34-jKGz0dvl7530,User,4,3c0cbad3-951a-45cf-b4b3-1b7781b45b46,3,Identity & Access Management,3,Authentication,3002,89r50k83-P0I2-4j1j-Nd35-NmUl4cYR0381,security,Microsoft O365,Microsoft,172.16.0.8,,vnRqmvC01,82,30dfo1I3-0U7D-8K4U-2t9K-WgO055114Kn9,Logon,,-,7f71a485-499e-42f5-9c49-1e2e4cb4870f,2024-01-29T19:41:26,AzureActiveDirectory,Microsoft,7,8b201ded-12c1-4a3b-8a36-df548fa0a745,5.5.7,,log_session_9100382327795278046,3,0,10.0.0.7,-,1,default,1706579064423116102,Authentication: Logon,300201,"[{""ZMWr"":3,""Jx"":""4Wu0Baz7-62I7-1313-6K17-46692o779162""}, {""qrum"":9,""Ra"":""aY626233@ovuGhaMBLHTo.bXM""}]",,,,,8,,,"[{""YKCMA"":""FMwOelU01"",""QcFA"":""qQ""}, {""gKtRV"":""xBDsbw"",""xajn"":""bZYgoswtPxY""}, {""MEjnF"":""D6458033-5328-89re-57l2-7S825nd6v203"",""EROT"":""jgEjWxigt""}]","[{""lXZtS"":""iRypkZiL"",""wkte"":""hQgCJfkyLpEjbZEipk""}, {""UPsvg"":""WmdGReH\/0.9 (RisWjgX YC 95.8; RCE16; J68) GBxaljbgYuk\/690.14 (tyvXX, BXzi DGeGc) QdclMa\/325.2.9.8 UoMQRk\/471.56"",""UdBc"":""lHXYSmuvG""}, {""tXHUI"":""jLtMw3:dKdpxDNkH"",""vWBx"":""neWBFEXsfVa""}]",4g7m1Y32-2y79-524A-w8si-8r24468K8821,,9W51056C-688e-85PM-A523-63qB27SbmdD5,"[{""dmdH"":6,""Wa"":""0C21667i-559f-93za-R887-26ir63TWsjG2""}]",52k01S33-W2d0-4J1I-Ro18-ZOJp6zVT7305,hk486690@GZUKGVmZJxtd.FHY,IWMmLrZjGViz,08,3,VIin,4,9d96305L-798W-21Yw-m873-55At92dxUkg0
