activity_id,activity_name,actor.session.uid,actor.user.credential_uid,actor.user.email_addr,actor.user.org.uid,actor.user.type,actor.user.type_id,actor.user.uid,api.response.code,category_name,category_uid,class_name,class_uid,cloud.org.uid,dataSource.category,dataSource.name,dataSource.vendor,device.ip,device.is_compliant,device.is_managed,device.os.type,device.os.type_id,dst_endpoint.uid,event.type,http_request.user_agent,message,metadata.correlation_uid,metadata.original_time,metadata.product.name,metadata.product.vendor_name,metadata.product.version,metadata.uid,metadata.version,service.name,session,severity,severity_id,site.id,src_endpoint.ip,status_detail,status_id,thread,timestamp,type_name,type_uid,unmapped.Actor,unmapped.ActorContextId,unmapped.ActorIpAddress,unmapped.AppAccessContext.CorrelationId,unmapped.AppAccessContext.UniqueTokenId,unmapped.AppId,unmapped.ApplicationDisplayName,unmapped.ApplicationId,unmapped.AuthenticationType,unmapped.AzureActiveDirectoryEventType,unmapped.BrowserName,unmapped.BrowserVersion,unmapped.ClientAppId,unmapped.ClientIP,unmapped.ClientIPAddress,unmapped.ClientInfoString,unmapped.ClientProcessName,unmapped.ClientRequestId,unmapped.ClientVersion,unmapped.DeviceProperties,unmapped.ErrorNumber,unmapped.ExtendedProperties,unmapped.ExternalAccess,unmapped.Folders,unmapped.InterSystemsId,unmapped.InternalLogonType,unmapped.IntraSystemId,unmapped.Item,unmapped.ItemType,unmapped.LogonError,unmapped.LogonType,unmapped.LogonUserDisplayName,unmapped.LogonUserSid,unmapped.MailboxGuid,unmapped.MailboxOwnerSid,unmapped.MailboxOwnerUPN,unmapped.ObjectId,unmapped.Operation,unmapped.OperationCount,unmapped.OperationProperties,unmapped.OrganizationName,unmapped.OriginatingServer,unmapped.ResultStatus,unmapped.SessionId,unmapped.Target,unmapped.TargetContextId,unmapped.UserId,unmapped.UserKey,unmapped.operation,unmapped.recordType,unmapped.userType,user.type,user.type_id,user.uid
99,UserLoginFailed,,,laura.moore@sandboxmail.co,,User,7,42d0d22a-7f8a-4966-9754-257b6e525eb4,,Uncategorized,0,Base Event,0,8282y8z2-802g-3126-6E63-f605V49D62o0,security,Microsoft O365,Microsoft,,,,,,,UserLoginFailed,,-,,2024-01-22T03:29:17,AzureActiveDirectory,Microsoft,6,9058a660-bbb7-4b63-b3fb-0a1c3dfb0d46,6.5.5,,log_session_9100378864597745983,3,0,1500208142010913854,,,1,default,1706495443449632779,Base Event: Other,99,"[{""WsZS"":2,""qp"":""6p3s8mG2-8353-3Qaa-c846-Au129tf3aP53""}, {""dphz"":1,""Qb"":""ZIVfsSeKTbK@ZuhYYenYsvNXKfAXceu.QNWRaxdgqzz.yvy""}]",2846u7j1-587e-2913-0g55-u009m88q91v7,183.559.396.76,,,,,65738833-4765-9pN2-hi33-709999574805,,8,,,,353.310.393.96,,,,,,"[{""wpIsD"":""twDKcFM"",""fulM"":""vy""}, {""iTNnU"":""pq"",""DHor"":""IlPTgixQuAH""}, {""eSTiT"":""12Cj1375-364Y-3Fl1-Y87y-KFy9i6137pQ2"",""LlnP"":""DtKIgwInQ""}]",84629,"[{""KsPWd"":""CRxcmwW"",""dTOC"":""mOVTkbiRoVLEdbcTqg""}, {""kEzXE"":""XARcVDL\/7.4 (uQmfJoULQl; gZdr 00.0; eHLOdHy nW 1.3; lXFTDqN\/8.1; hx wYicHBUDE; AHRDnIkLx; HaW|ZUWBgANNM|IJzNHOq\/99.6.1.8525|VRTgdimOhox)"",""TtLM"":""dfzkevEqS""}, {""mprYa"":""Qmvve5:uVACfGkHB"",""dyIA"":""WaGABCZpMBB""}]",,,0z4723w2-606t-0931-l52n-44m1kd1k4f68,,8fFYY3lq-Yv0c-33F5-U03T-3s12Oa2J8P49,,,ppdKDOAxUrrfkicqlA,,,,,,,37706497-0101-1bw1-Kx81-431986440193,BdlgjXVkjubMaxN,,,,,ibFhDpi,,"[{""Pbnc"":1,""oR"":""65973524-1201-9JY5-LT23-376204517989""}]",8138x2H2-012Z-4067-9V70-D085z36p18w6,IdKLSZMtpft@lwUxSAlWiRnPpXItcbo.AwjQYImeKnU.fAr,5Y1t4cr2-3882-9Tlb-W491-tw536qD1ad61,,45,0,ymYa,2,65193805-5773-6Nr1-gV41-995377130494
99,UserLoginFailed,,,ryan.collins@fakemailbox.net,,User,6,b1d7a914-7db0-45b3-986d-c5f6bc36a198,,Uncategorized,0,Base Event,0,0839l1Z4-500Q-0818-8M00-S309I21R21p2,security,Microsoft O365,Microsoft,,,,,,,UserLoginFailed,,-,,2024-01-22T03:30:17,AzureActiveDirectory,Microsoft,6,1b20ecab-2b0a-442c-9b79-478cfb1df6e9,7.4.5,,log_session_9100378864597745983,3,0,1500208142010913854,,,1,default,1706495443450129775,Base Event: Other,99,"[{""rWTx"":6,""li"":""4P1k2RG3-3303-3Jxi-r385-IK917Km9ap47""}, {""KAbo"":1,""CP"":""taemjcNzbas@XwwsryABhnKrhPJIrTC.waTmayePUOg.NAr""}]",1585y2V0-518K-5032-8j33-s184D24u30o9,297.072.558.23,,,,,74170804-9526-5Ml1-kq33-284120373719,,5,,,,924.322.130.09,,,,,,"[{""amvzG"":""nfxjkko"",""NFLI"":""NR""}, {""bqEgy"":""lh"",""UMgZ"":""BCuccFBzSAI""}, {""cipbE"":""36CG3011-847M-4dn5-G05v-lHG5K1953cW5"",""KPWF"":""ykkYXKPTx""}]",69385,"[{""KLTfa"":""VFvXvdv"",""zCVE"":""irmTxJZZsLNDYPwtqj""}, {""SelSp"":""oMKcIvv\/3.5 (MPFEeBGsYV; oiQX 27.1; zDBMXla du 0.2; PBfhcze\/0.0; Hg AsnDMjDLF; hXsDdMPqw; FpJ|GbtYtEoeA|eHwIxkD\/27.2.7.5504|kRwXKFLFIlv)"",""Akrn"":""eazJmFaEz""}, {""DPhgX"":""yWjuV6:OFyzSVEHE"",""sOfR"":""FQfqdBtJIGO""}]",,,7r5891Y0-03CI-6865-aV45-4ULaD0P81mk1,,30145OKb-965g-7GYM-m470-G725770X9497,,,THBvScAMzSxOhMJpKM,,,,,,,38413404-1249-0rP0-CO14-689251419555,KDdphsQfnkZAFul,,,,,konHdgQ,,"[{""HsIw"":9,""lK"":""21026664-0703-5fi0-OY91-266913589135""}]",3689b8K9-390r-7838-7a18-d253t12N16t4,LEqJpKZWweW@XMhniKGHaTafWJGFksj.aPHtdDhoOnJ.CtK,4P6U4qx3-2710-5lOC-h517-Fy728yA6hu53,,5,0,yqEU,0,25907681-0397-0Ot1-mm11-916656869514
99,UserLoginFailed,,,john.doe@example.com,,User,0,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,,Uncategorized,0,Base Event,0,2876u3Y2-492m-3878-5Y39-y817g33C06r7,security,Microsoft O365,Microsoft,,,,,,,UserLoginFailed,,-,,2024-01-22T03:30:05,AzureActiveDirectory,Microsoft,0,b1d7a914-7db0-45b3-986d-c5f6bc36a198,8.7.3,,log_session_9100378864597745983,3,0,1500208142010913854,,,1,default,1706495443450703900,Base Event: Other,99,"[{""ApAr"":4,""FJ"":""7y4p6oo8-1162-5ady-V023-el119Lw2dn54""}, {""oQmQ"":9,""td"":""lkocvODGLRB@iyoNODAmhZnkyqKJDIm.ZylQPIPdbwx.OmT""}]",4553H4H1-425x-8642-5T70-b604A08c77j4,826.013.657.77,,,,,68984409-6625-3aW6-Qx33-690376626058,,5,,,,132.508.550.74,,,,,,"[{""RmdhL"":""kqKzAxB"",""QACx"":""wS""}, {""MYjvc"":""Av"",""xgLM"":""bfdyqDoyvnR""}, {""AcOUD"":""79dd5483-694R-1Ks1-A64y-DZo5K8252oy6"",""XcXY"":""ILQvjSTZG""}]",26842,"[{""qhGlb"":""RWvKOSx"",""fnSB"":""iAUQyieHJdHpaoczSH""}, {""QLBSE"":""ngUONXE\/7.8 (JeBcMlPaRE; GqEp 58.6; gHLrQwv sI 2.0; mqlPJuE\/3.3; hV XZyyyShyc; pjIBycxnZ; mMo|tNBTEIdbT|XJyeags\/52.1.8.8344|OKuCncdzffE)"",""dWer"":""oIrKuLXnG""}, {""FiLdJ"":""QpUeN2:ATZEckytV"",""GIcC"":""MUOoWLNDDpc""}]",,,1U9546N8-98QS-2971-n377-o7610iQ563Tv,,DCAe2M2O-lc92-536x-z05Z-95S6ZL065420,,,HqHyIASIpsJcfsXqNM,,,,,,,97830528-9282-7kl0-GV74-927226009478,KjolRBBVYbgVOxt,,,,,NXteJra,,"[{""XdVF"":1,""Fh"":""87286544-1896-9OY4-yZ48-627155056863""}]",4515U5i7-911J-2566-8z36-n612r07g19c9,UIvBPLCZufH@nnhyyxOlCmfGSXFDhPX.AayLfSHUKTj.ahR,1u4z0Dp6-7898-7Siz-n708-gY903oX5Hs29,,41,2,WADL,1,96477062-9050-1EU2-Tc46-894293453199
99,UserLoginFailed,,,alice.smith@example.org,,User,0,06de8ec4-8f47-45d8-92a8-6621d3e6cdd5,,Uncategorized,0,Base Event,0,2749j9n1-056C-0910-1K55-C142B87i66s8,security,Microsoft O365,Microsoft,,,,,,,UserLoginFailed,,-,,2024-01-22T03:31:15,AzureActiveDirectory,Microsoft,7,4e09f1c4-2999-451c-9426-15a9e254e23d,1.3.9,,log_session_9100378864597745983,3,0,1500208142010913854,,,1,default,1706495443451243226,Base Event: Other,99,"[{""ZnKM"":6,""pp"":""7B7R5uC7-9727-2kii-N913-UD652Nt5hn36""}, {""cyaK"":2,""qI"":""jrQAIjSPVRG@hCBDKdCLaSaSQQxvpfi.eBIhDfMLMqm.crH""}]",8448H7U0-393x-3800-5V09-p443Q76N78M2,533.711.252.41,,,,,31248566-6545-2yt7-lj64-572662098385,,7,,,,418.080.468.30,,,,,,"[{""mbERR"":""iuWvuSd"",""WiDF"":""Uv""}, {""aOmKK"":""Bt"",""UVSp"":""ViIFbBGhSUu""}, {""hwLVV"":""55Ia2850-448r-2oG8-T70G-PwF6g9629WN2"",""wtCh"":""RtdtirBII""}]",31055,"[{""DwcSA"":""fbaBTWc"",""uidV"":""eBcrfafiyCXJrUPoAw""}, {""Abgfd"":""KXQUint\/5.5 (caHMfqtntl; OVkF 68.8; ENcHhoK rA 5.5; mNxTtoy\/8.9; OQ UKMdZMZfR; QmRdoNJbB; RRN|VzzxAOVtd|qubOfXZ\/77.5.1.1299|fFKAxtenENx)"",""LEqw"":""hlgcPKtkS""}, {""tJdcK"":""fNJHR4:fFZgqoECZ"",""lUPH"":""DsapQBdpcMi""}]",,,5B4402h5-o0WW-5933-v97F-015V25784y7K,,P0qu08t8-201n-09r4-6V87-0v6286d71616,,,sRAOLEGFqhIwFDTGlm,,,,,,,77511400-4747-7yZ9-Sn57-173706356056,MukNHNpIGdLuARW,,,,,wMkGDof,,"[{""TVpV"":3,""nM"":""50680731-2028-5rl7-mH87-155667836036""}]",3190u3s9-416B-0868-1D71-d059R99b78C9,pUNXwDqSpxO@TijRHqlNDyozANnPebd.FKkEIlDAmxp.jZN,9K7N2fA1-2295-7tjK-K228-qv623Gn8ne58,,67,0,Jnru,4,59997184-7879-5Ij8-QH02-142522824742
1,Logon,e4d542e8-b6d3-4a33-9a78-376406d188b8,63hu471V-33gt-9Xf7-g787-9PE6NAg4E913,kevin.green@placeholderemail.co,7757m6y0-945F-0579-2T22-Q314U94m31h7,User,5,078e33c9-b134-4125-92e1-f4e3f9a641a7,6,Identity & Access Management,3,Authentication,3002,5590J0B7-284A-8266-6Z28-E658a56l84b5,security,Microsoft O365,Microsoft,192.0.2.8,,,BrZvwmU16,46,17r90277-8122-694R-m4j8-rS995Q6E511J,Logon,,-,f073c7e0-8646-4f9a-90a2-1f02c051b289,2024-01-22T03:32:05,AzureActiveDirectory,Microsoft,3,63547fc9-049d-4e7e-8b3f-68e5b18a0e44,8.8.7,,log_session_9100378864597745983,3,0,1500208142010913854,192.0.2.5,-,1,default,1706495443451793672,Authentication: Logon,300201,"[{""GkOC"":5,""oo"":""58ID395B-89Dl-2fv0-F225-5UO2yEx9c972""}, {""tWUf"":3,""hC"":""LvQICI.qOiuwWyD@Tiqh.DnB""}]",,,,,,,,,9,,,,,,,,,,"[{""BdCah"":""Osnodvx48"",""YHEN"":""Hw""}, {""LZumw"":""notEkS"",""oMjM"":""ZfZNOSakAbr""}, {""rjpcL"":""239p60iI-95o6-2kGj-SY2N-40630J589421"",""DjRr"":""jfgBElMqt""}]",,"[{""vmUCW"":""nBCkdtbW"",""OJoZ"":""WlqYaJfpIcxgeUNqyy""}, {""wLtAh"":""zrIMKmH\/2.8 (kTEwbWX EV 00.6; aVC97; f50) mjvvDrZYpeG\/902.31 (KmtPn, ASVs spJja) cKBkOe\/233.2.1.7 GYzLRC\/410.88"",""GQiM"":""tKsMIeZuN""}, {""otkdf"":""nnbiz5:RyebMpqwh"",""ywDH"":""LOOsQahxILD""}]",,,,,2d531277-23NY-5J9R-457W-17C54w9j9076,,,,,,,,,,56307697-2088-2hs5-ir13-681258313817,,,,,,,,"[{""iyCt"":7,""YR"":""10543281-2813-7AA7-ND77-781595349183""}]",9708Z3r5-241H-7893-9a73-S450x52L52a7,ZnAjYq.QklwnNND@NGXb.HDc,,ELywDmRktXsL,72,8,MuDV,8,74392038-4766-7Nm9-vc40-323195427587
1,Logon,18754c7e-3b8b-49c7-9f0b-1b9c1d1c34eb,83K28X58-99w9-618v-01fZ-n032r95307Z2,emily.white@dummyemail.biz,3105b3G5-053p-1633-2h24-u923X11A02Q7,User,4,cc17f250-7e74-4030-b965-e731d84396db,1,Identity & Access Management,3,Authentication,3002,1227d2o5-150f-2507-5q05-F258h50G94l6,security,Microsoft O365,Microsoft,10.0.0.1,Eeos,qreW,GoyvEwn,810,03LL3O14-l94T-4331-Z034-6M209455F25Y,Logon,,-,6ad8316b-9a4a-4bf4-bf97-20171764e00a,2024-01-22T03:29:56,AzureActiveDirectory,Microsoft,4,d6aef9b3-c26a-4f4e-a4cc-021d0580d0d6,3.5.2,,log_session_9100378864597745983,3,0,1500208142010913854,10.0.0.2,-,1,default,1706495443452385096,Authentication: Logon,300201,"[{""vvoy"":7,""HY"":""96y44q43-64F5-374o-06aZ-H404U89637i1""}, {""SztU"":4,""iZ"":""Ft.xnDyGwU@pFHJ.zKm""}]",,,,,,,,,0,,,,,,,,,,"[{""pRGEy"":""1T705573-l43i-1Y04-65y7-n75n6Y0238q5"",""NEzm"":""PQ""}, {""bdBWB"":""jKU311264z"",""CLKS"":""rIKNljbcODm""}, {""zQdZm"":""VWsVxKx"",""YMmt"":""Yx""}, {""yQVaR"":""AOCVO"",""lxAs"":""gCswzzgStqL""}, {""yRnuU"":""IQgh"",""EqVb"":""bfHghDChYUQ""}, {""MQqwD"":""AgbE"",""HtPE"":""layptMQMGkDSclpcCTeTc""}, {""wlYHb"":""9"",""qWZu"":""fyImeAGNG""}, {""sdGOS"":""E3Im077n-13g1-09m3-m808-xEcV057356pn"",""fDsa"":""OxUrhuBgf""}]",,"[{""FuRMH"":""YcgcFOE"",""EEMu"":""aeYitbBTveeaAqYIBK""}, {""JipAT"":""BIPdlbL-cnaIuFg-vRVtIvrztZpBhg-XkZPplsc\/1.3"",""Ourh"":""OdVTsOMaC""}, {""IVsgY"":""ZcGwk0:guEHb"",""FDqE"":""HVwpBaMExVO""}]",,,,,Q7Z09s17-h869-9Xm0-L1Ht-u29P67224658,,,,,,,,,,45787241-3494-0678-j246-022136561465,,,,,,,,"[{""UQBs"":6,""Ey"":""09274020-7502-5522-s161-679873832761""}]",6287v1V5-126M-7229-2x95-h797f88C34t5,cL.HgZhBly@jfkS.vUX,,jdjWwCclVpMw,68,9,ulGC,1,89080056-4870-4451-F688-308114972387
1,Logon,8e15da17-0f57-4f46-aed8-7a68de446bf5,q78YEy57-4zFv-2W5N-n88c-cIN3001qh334,bob.jones@fakecorp.net,5583m0S9-101E-1934-3c18-F281a42s34x8,User,9,cc17f250-7e74-4030-b965-e731d84396db,0,Identity & Access Management,3,Authentication,3002,7169q1H4-774P-3610-1O38-k094J94u12Q2,security,Microsoft O365,Microsoft,1.1.1.1,ZYCK,nDCZ,TtWuhNZ78,65,68JHp6Y0-0n6e-4a2X-2e2k-QEr727182wn3,Logon,,-,8f03b7f1-f632-4a98-832c-99d1460b33ea,2024-01-22T03:30:21,AzureActiveDirectory,Microsoft,0,c47bdf19-daf1-4d46-9b6a-524ea68e833f,1.1.2,,log_session_9100378864597745983,3,0,1500208142010913854,172.16.0.9,-,1,default,1706495443456653072,Authentication: Logon,300201,"[{""aEtw"":2,""Xl"":""Q02yrw09-9cmn-6p9V-S07E-BIo9502hq631""}, {""hJBo"":0,""rZ"":""bVGtJzS.tJSSe@gEYp.jvb""}]",,,,,,,,,3,,,,,,,,,,"[{""oaLha"":""7b1i2r77-6ra4-0Xr5-1972-404HOG2O934y"",""TTmF"":""Ye""}, {""EfGXX"":""R15sid8"",""ghlX"":""RayLoflNLTo""}, {""pHkeA"":""cXPAVJz07"",""KWzA"":""cL""}, {""thhNH"":""TObi"",""tSSl"":""rNJQHTLrzEH""}, {""mZDyw"":""YqMU"",""nyXF"":""nyWNzWfGydv""}, {""fclyf"":""LcKt"",""QsPs"":""lBInbsjjvZlfvHyiIalZr""}, {""YGhJf"":""3"",""VvOX"":""EfWvlcjrr""}, {""smPjH"":""5995i329-33v4-40u9-e36V-4w99DO0xs1H9"",""Tzzj"":""TBvJuvObU""}]",,"[{""qRRlr"":""HuscZQBa"",""yIuS"":""RgTZDZHcvpeNWNHZEm""}, {""VckDr"":""wHWBYTK\/5.4 (nbuEgEs Yk 98.1; YLc44; h50) mfvlOjAGlHZ\/620.71 (zVnKm, FnRz BxllP) BbKfMl\/347.4.6.7 rJuUQc\/376.90 rsl\/349.2.5.4"",""IYEO"":""YYTXiVyHp""}, {""FbEli"":""zwrvL5:rpHSBjJJo"",""YFam"":""YgGhFyOwcZi""}]",,,,,k68J46MX-lt1W-54ho-y13J-g18C43305X32,,,,,,,,,,5B91900g-338R-98Hl-v489-05eL23fnZPX4,,,,,,,,"[{""JkTh"":9,""AJ"":""4o10820o-382t-04HV-p890-44Xo54JntBO7""}]",4219w0G9-326l-9684-1i18-Q154i05M99B5,wVfcDPo.zlYiD@OOIa.ITp,,EmoxlZPSJxtw,5,8,xmFB,2,8Z87980Y-775U-29Au-r389-77vo21fHZxF8
1,Logon,f073c7e0-8646-4f9a-90a2-1f02c051b289,7fsCiRU6-a3Y1-2vt2-Dqj5-P1H64e363SBS,sarah.wilson@testingmail.xyz,5052N5i3-697D-3999-5Y67-A545C81Z91G5,User,6,d6aef9b3-c26a-4f4e-a4cc-021d0580d0d6,5,Identity & Access Management,3,Authentication,3002,4133c9F7-169L-6639-2y20-R452j72y28j8,security,Microsoft O365,Microsoft,172.16.0.7,,,jCgePiI62,5,52016048-0999-5pp6-XL58-511684674541,Logon,,-,14e8d26d-62df-4bb2-9440-5abbe9d50024,2024-01-22T03:30:25,AzureActiveDirectory,Microsoft,2,b1d7a914-7db0-45b3-986d-c5f6bc36a198,4.9.9,,log_session_9100378864597745983,3,0,1500208142010913854,192.168.0.9,-,1,default,1706495443457022437,Authentication: Logon,300201,"[{""YHdC"":5,""up"":""3YicYPE9-r4r2-0un6-vSj2-E4s21X380QuJ""}, {""VWfW"":8,""UL"":""KTQg.QrIWUQE@iacl.Lrz""}]",,,,,,,,,9,,,,,,,,,,"[{""TMWYK"":""ONTuWKb70"",""WBQL"":""jv""}, {""VUELg"":""wbRtWR"",""kyXt"":""TZumcJwAxwb""}, {""tEpLs"":""Y91p35V9-0r6k-5huh-55i6-ib7AU9v9721a"",""mqlk"":""oOdxhpzZJ""}]",,"[{""paVfd"":""gRuFAgi"",""xtIg"":""TOwFdtbLNJNyXCvMVo""}, {""gtNZq"":""ZnaBphg\/0.2 (qNCFKSG fq 76.2; hGQ42; X93) ANzeuZtXfmC\/918.16 (cMCFx, TkbI Tiayq) QDAjlq\/871.0.1.3 LfLOLr\/808.12"",""dNJv"":""RfQeAJxbR""}, {""qxhcH"":""GuFss1:DLDTTLvdm"",""HMEB"":""mueGUrLQsDo""}]",,,,,41v318S9-0hg9-75S0-e388-4v903X403032,,,,,,,,,,92745478-1210-8Dg9-gV88-733944914693,,,,,,,,"[{""LKdd"":6,""LK"":""85763416-5108-1oF2-WU63-166154647068""}]",8663w0f3-527z-6342-0o85-o455M04j95C4,NMsH.QardomE@Psua.yhX,,jtpHLPxvRmow,96,2,Nahj,8,48199572-9522-1AD9-MD71-562452957917
1,Logon,8b201ded-12c1-4a3b-8a36-df548fa0a745,1vuykdI9-R0e6-3Kp1-fAI3-V1o80z949jOy,sarah.wilson@example.com,0992r7e9-906I-7147-8u06-y911T32k58x9,User,2,c109d1c1-af2a-450c-a7ea-d9514a9d1402,1,Identity & Access Management,3,Authentication,3002,2655d2u1-828O-4214-6u11-t869p34P66B6,security,Microsoft O365,Microsoft,172.16.0.1,,,jwfLMhB63,23,21f21082-8842-042P-d0n9-ex714V8j693z,Logon,,-,e5f38a42-9be4-4e4e-98f1-7528a02a1f66,2024-01-22T03:30:28,AzureActiveDirectory,Microsoft,2,a430cfd3-5a3b-4212-aa8d-c2ba1a62a04e,3.9.5,,log_session_9100378864597745983,3,0,1500208142010913854,203.0.113.1,-,1,default,1706495443457370589,Authentication: Logon,300201,"[{""QtBq"":8,""Hd"":""2srszeS6-a4n2-1jg1-lUS3-s4L70d766Tle""}, {""RCrI"":0,""zA"":""dVaA.IFhhLnX@fsbT.zxR""}]",,,,,,,,,7,,,,,,,,,,"[{""pobYv"":""iZRjsGu49"",""lrDO"":""pI""}, {""AlgLP"":""bOxOME"",""YHAV"":""EKsGWPYncxu""}, {""gcHtK"":""m04R61Y9-7i2Q-0UOC-12J6-MU1ia1G4284q"",""rxsb"":""ljXmSTkcT""}]",,"[{""goSmR"":""LEUOtmND"",""Wkub"":""AUHAwWFHlHPEgERtRI""}, {""AVfpQ"":""iwTDrAe\/9.7 (wyelmon du 25.6; Pdr67; F98) vYmlJAVUDTL\/458.50 (NvYiM, xooV RpRHo) ZdtMaZ\/334.9.0.9 ySNMcu\/722.30"",""uaiI"":""CJFGQNYQq""}, {""dfREb"":""gjWNj8:sIaLpBTOL"",""EBds"":""koPOvchVWIn""}]",,,,,Bbl64329-J32K-956x-6n26-176dZzB92d30,,,,,,,,,,25256906-1417-2bd4-PB58-410184871909,,,,,,,,"[{""CeCe"":7,""EN"":""21874167-7907-7PW2-cz78-883233987175""}]",1151y9v2-826M-5832-9V30-C050J98B67Q5,CCqh.YnTrEwH@WNHR.qjQ,,nxeEvALbedSa,40,3,JnAe,3,39551716-3604-6OT1-KD92-851071861533
99,MailItemsAccessed,,,melissa.kelly@dummyinbox.net,,User,6,,,Uncategorized,0,Base Event,0,1157c5R7-470s-0783-6E39-R865A96j75i5,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:01,Exchange,Microsoft,8,8c13d7a2-cf6a-417c-af0a-4c3c7e6e0d42,8.3.5,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443599778247,Base Event: Other,99,,,,,,66201888-3111-1911-H52h-78eOR2R14eJ3,,,,,,,,,056.165.174.873,WgAuza=UDsWwoLJXLIbYr;VgtFrnX-SrmOqOq/1.4;,,,,,,,ueXfP,/oauth2/v1/token,,0,,,,,7,,R-4-0-75-5484607337-057814871-2496929051-57533589,I699C7i0-2062-0lqf-151C-0m0a016e39B3,j-3-7-12-4139881209-405988014-7780394231-78819118,sGBKR.pdFyvM@qxet.bGK,,nKKssBHACsPNIrOmH,0,"[{""dNDSf"":""IOnd"",""YTDv"":""MsPUWFFekjhXjQ""}, {""JSdlV"":""EsCSm"",""YCDb"":""PSViWPFFmJe""}]",ziQkKRoDuEIuXXgjwuG.YdoqwFkQZHl.eBY,uB7Uu71sd8550 (64.79.4798.550),TxlVRxkeD,j7s7PZLU-3t71-8L3Z-F9q9-phq1DnlwO366,,,NWePq.phRuZn@aBrJ.HZK,383548997v31PU23,,32,3,,,
99,MailItemsAccessed,,,melissa.kelly@dummyinbox.net,,User,4,,,Uncategorized,0,Base Event,0,1503y0F0-696x-2580-9z20-a798q63v38X4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:30:14,Exchange,Microsoft,6,7f71a485-499e-42f5-9c49-1e2e4cb4870f,1.2.2,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443600147153,Base Event: Other,99,,,,,,04n984Q6-6600-9642-E835-9148nBndEg7O,,,,,,,,,38.41.762.76,etUGzz=XAtocUohrjw;JQlxIH-avglRjZSiV/4.0.13 (vfDa/1.4.6_097);,,,,,,,Erybh,/security/logs/intrusion-detection,,7,,,,,3,,x-5-9-69-1243206226-491496480-4166531471-60399345,4r9185q9-6528-2yHq-404W-47817JZ1Zb2S,O-3-1-42-9928719395-870885030-7371573103-24938363,zbRdVs.EsrZTze@UKvh.ajg,,toaXjZsAetwVztsPO,7,"[{""uJQXc"":""IUwW"",""oWRA"":""oayQDKfzwGcyPk""}, {""uaWEo"":""miQvE"",""stOC"":""amWNEpEirKw""}]",RFPxsaHRqBwmdRBNHMR.GmCoNwhsVSb.tff,vu6rQ90St5366 (56.33.1001.952),nVFxVqkMt,1G3hIc2U-034m-3F99-j88p-0O41y859BM55,,,dRLvRj.TTnKAxr@NLPt.MSA,432144891p793iSL,,49,5,,,
99,MailItemsAccessed,,,anna.hall@example.com,,User,8,,,Uncategorized,0,Base Event,0,0416P2H5-573g-4072-3y16-R027i83b44h4,security,Microsoft O365,Microsoft,,,,,,,MailItemsAccessed,,-,,2024-01-22T03:26:45,Exchange,Microsoft,4,a8a5bc3c-1a16-47a1-9c0d-91c96b94af1d,9.7.8,,log_session_9100378864597745983,3,0,1500208142010913854,,,99,default,1706495443600450697,Base Event: Other,99,,,,,,10021316-v1O8-6V17-mMr7-9a4D8B737d4E,,,,,,,19698923-p8h1-8x16-nsQ2-6l7n3y904C5Y,,13.68.91.377,jsCHDZ=dnwOhOVRgfp;NkJkDaHRaaVOWWMiRkbieZtg/SKHIhGQOL/WmCR/79.28.5391.383/bHFBjQuTbwxIkTnIgUIsSa/19.06.7727.544[vGgcW=43585077-z0o8-8C32-gLA0-4F2V0r737V9r];,,,,,,,xIZaL,/security/logs/authorization,,3,,,,,6,LgXhX nbAPBK,o-0-6-04-4754279100-679753609-9428375714-14537832,66VvI870-Sd34-0Eq7-0331-197z561801aS,Q-0-2-45-4282033686-409832048-9327759832-78687868,SzkMR.CiBJyj@SFVy.YXF,,aRnMgaZTrWOxvrqeH,2,"[{""lVkKx"":""qLBv"",""jdik"":""SrwkRygJRkizIC""}, {""rbuSG"":""xlTbG"",""IVeC"":""tugSXlTubPo""}]",EZnufTJHmqtSNwprXhV.FbyFVISDLvi.pBt,lP1DJ74bt2936 (89.06.1932.715),ncWKydZPd,,,,OXNjP.pafFRH@yjYo.xOc,143528179L25Q1E4,,44,1,,,
